Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Week,DayOfWeek,IsWeekend,Quarter,Revenue,Discount_Impact,Price_Diff,Stock_Turnover,Restock_Needed
2022-06-02,S002,P0015,Clothing,South,615,128,0,68.96,10,Cloudy,0,59.52,Summer,0,114,2022,6,22,3,0,2,8826.88,6.895999999999999,9.43999999999999,0.2077922077922078,0
2022-06-02,S002,P0016,Clothing,South,311,55,0,82.69,0,Cloudy,0,74.83,Summer,0,61,2022,6,22,3,0,2,4547.95,0.0,7.859999999999999,0.1762820512820513,0
2022-06-02,S002,P0017,Toys,South,194,125,0,19.85,10,Cloudy,0,23.88,Summer,0,111,2022,6,22,3,0,2,2481.25,1.985,-4.029999999999998,0.6410256410256411,0
2022-06-02,S002,P0018,Clothing,South,152,76,0,26.53,0,Cloudy,0,23.82,Summer,0,67,2022,6,22,3,0,2,2016.2800000000002,0.0,2.710000000000001,0.49673202614379086,0
2022-06-02,S002,P0019,Clothing,South,532,74,0,91.4,0,Cloudy,0,90.13,Summer,0,93,2022,6,22,3,0,2,6763.6,0.0,1.2700000000000102,0.13883677298311445,0
2022-06-02,S002,P0020,Furniture,South,86,86,0,142.48,15,Cloudy,1,172.31,Summer,0,156,2022,6,22,3,0,2,12253.279999999999,21.372,-29.830000000000013,0.9885057471264368,0
2022-06-02,S003,P0001,Toys,East,417,90,0,12.69,25,Rainy,1,11.33,Summer,0,82,2022,6,22,3,0,2,1142.1,3.1725,1.3599999999999994,0.215311004784689,0
2022-06-02,S003,P0002,Groceries,East,233,214,0,62.51,20,Rainy,1,57.28,Summer,0,195,2022,6,22,3,0,2,13377.14,12.502,5.229999999999997,0.9145299145299145,0
2022-06-02,S003,P0003,Electronics,East,112,78,95,78.77,10,Rainy,0,94.53,Summer,0,88,2022,6,22,3,0,2,6144.0599999999995,7.876999999999999,-15.760000000000005,0.6902654867256637,0
2022-06-02,S003,P0004,Groceries,East,533,91,0,20.9,10,Rainy,1,19.52,Summer,0,84,2022,6,22,3,0,2,1901.8999999999999,2.09,1.379999999999999,0.1704119850187266,0
2022-06-02,S003,P0005,Toys,East,485,60,0,20.33,10,Rainy,0,24.31,Summer,0,94,2022,6,22,3,0,2,1219.8,2.033,-3.9800000000000004,0.12345679012345678,0
2022-06-02,S003,P0006,Toys,East,117,65,59,31.55,10,Rainy,0,34.48,Summer,0,63,2022,6,22,3,0,2,2050.75,3.155,-2.929999999999996,0.5508474576271186,0
2022-06-02,S003,P0007,Groceries,East,331,95,0,18.01,10,Rainy,0,17.43,Summer,0,149,2022,6,22,3,0,2,1710.95,1.8010000000000002,0.5800000000000018,0.286144578313253,0
2022-06-02,S003,P0008,Clothing,East,176,96,184,85.96,25,Rainy,1,92.96,Summer,0,93,2022,6,22,3,0,2,8252.16,21.49,-7.0,0.5423728813559322,0
2022-06-02,S003,P0009,Groceries,East,49,49,130,56.34,10,Rainy,0,54.67,Summer,0,127,2022,6,22,3,0,2,2760.6600000000003,5.634000000000001,1.6700000000000017,0.98,0
2022-06-02,S003,P0010,Groceries,East,146,94,104,36.54,5,Rainy,0,42.51,Summer,0,93,2022,6,22,3,0,2,3434.7599999999998,1.827,-5.969999999999999,0.6394557823129252,0
2022-06-02,S003,P0011,Electronics,East,257,48,0,114.55,5,Rainy,0,98.83,Summer,0,73,2022,6,22,3,0,2,5498.4,5.7275,15.719999999999999,0.18604651162790697,0
2022-06-02,S003,P0012,Furniture,East,68,68,0,98.92,10,Rainy,0,91.53,Summer,0,91,2022,6,22,3,0,2,6726.56,9.892000000000001,7.390000000000001,0.9855072463768116,0
2022-06-02,S003,P0013,Groceries,East,241,130,0,76.81,10,Rainy,0,85.72,Summer,0,150,2022,6,22,3,0,2,9985.300000000001,7.681,-8.909999999999997,0.5371900826446281,0
2022-06-02,S003,P0014,Groceries,East,355,160,0,102.25,10,Rainy,0,116.63,Summer,0,157,2022,6,22,3,0,2,16360.0,10.225,-14.379999999999995,0.449438202247191,0
2022-06-02,S003,P0015,Groceries,East,672,162,706,124.83,5,Rainy,0,117.99,Summer,0,181,2022,6,22,3,0,2,20222.46,6.241499999999999,6.840000000000003,0.24071322436849926,0
2022-06-02,S003,P0016,Electronics,East,427,67,0,87.82,10,Rainy,0,86.93,Summer,0,73,2022,6,22,3,0,2,5883.94,8.782,0.8899999999999864,0.15654205607476634,0
2022-06-02,S003,P0017,Furniture,East,834,20,0,100.78,5,Rainy,0,97.85,Summer,0,27,2022,6,22,3,0,2,2015.6,5.039,2.930000000000007,0.023952095808383235,0
2022-06-02,S003,P0018,Furniture,East,360,138,562,146.92,10,Rainy,0,132.79,Summer,0,117,2022,6,22,3,0,2,20274.96,14.691999999999998,14.129999999999995,0.38227146814404434,0
2022-06-02,S003,P0019,Groceries,East,130,115,155,64.36,5,Rainy,0,61.4,Summer,0,148,2022,6,22,3,0,2,7401.4,3.218,2.960000000000001,0.8778625954198473,0
2022-06-02,S003,P0020,Clothing,East,680,260,871,83.15,25,Rainy,1,76.84,Summer,0,221,2022,6,22,3,0,2,21619.0,20.7875,6.310000000000002,0.38179148311306904,0
2022-06-02,S004,P0001,Groceries,West,226,206,608,13.47,10,Cloudy,1,13.28,Summer,0,183,2022,6,22,3,0,2,2774.82,1.3470000000000002,0.19000000000000128,0.9074889867841409,0
2022-06-02,S004,P0002,Groceries,West,258,163,336,19.58,25,Cloudy,1,20.81,Summer,0,185,2022,6,22,3,0,2,3191.5399999999995,4.895,-1.2300000000000004,0.6293436293436293,0
2022-06-02,S004,P0003,Furniture,West,334,32,0,104.47,10,Cloudy,0,122.84,Summer,0,27,2022,6,22,3,0,2,3343.04,10.447000000000001,-18.370000000000005,0.0955223880597015,0
2022-06-02,S004,P0004,Groceries,West,593,182,499,61.71,15,Cloudy,1,73.8,Summer,0,204,2022,6,22,3,0,2,11231.22,9.256499999999999,-12.089999999999996,0.3063973063973064,0
2022-06-02,S004,P0005,Clothing,West,143,40,0,61.48,0,Cloudy,0,54.54,Summer,0,35,2022,6,22,3,0,2,2459.2,0.0,6.939999999999998,0.2777777777777778,0
2022-06-02,S004,P0006,Groceries,West,229,134,356,41.27,5,Cloudy,0,45.77,Summer,0,155,2022,6,22,3,0,2,5530.18,2.0635000000000003,-4.5,0.5826086956521739,0
2022-06-02,S004,P0007,Groceries,West,304,173,0,35.96,0,Cloudy,0,32.99,Summer,0,155,2022,6,22,3,0,2,6221.08,0.0,2.969999999999999,0.5672131147540984,0
2022-06-02,S004,P0008,Furniture,West,148,68,96,89.08,20,Cloudy,1,88.0,Summer,0,95,2022,6,22,3,0,2,6057.44,17.816,1.0799999999999983,0.4563758389261745,0
2022-06-02,S004,P0009,Clothing,West,815,79,0,109.03,10,Cloudy,0,93.92,Summer,0,94,2022,6,22,3,0,2,8613.37,10.902999999999999,15.11,0.09681372549019608,0
2022-06-02,S004,P0010,Groceries,West,200,70,0,22.08,10,Cloudy,0,23.85,Summer,0,81,2022,6,22,3,0,2,1545.6,2.2079999999999997,-1.7700000000000031,0.3482587064676617,0
2022-06-02,S004,P0011,Clothing,West,370,76,0,58.75,10,Cloudy,0,56.15,Summer,0,107,2022,6,22,3,0,2,4465.0,5.875,2.6000000000000014,0.20485175202156333,0
2022-06-02,S004,P0012,Electronics,West,171,56,0,104.98,5,Cloudy,0,120.81,Summer,0,83,2022,6,22,3,0,2,5878.88,5.249,-15.829999999999998,0.32558139534883723,0
2022-06-02,S004,P0013,Groceries,West,221,158,0,24.41,0,Cloudy,0,21.76,Summer,0,137,2022,6,22,3,0,2,3856.78,0.0,2.6499999999999986,0.7117117117117117,0
2022-06-02,S004,P0014,Furniture,West,221,62,154,172.29,5,Cloudy,0,160.49,Summer,0,82,2022,6,22,3,0,2,10681.98,8.6145,11.799999999999983,0.27927927927927926,0
2022-06-02,S004,P0015,Furniture,West,454,72,0,99.43,10,Cloudy,0,89.73,Summer,0,97,2022,6,22,3,0,2,7158.960000000001,9.943000000000001,9.700000000000003,0.15824175824175823,0
2022-06-02,S004,P0016,Furniture,West,374,75,0,114.22,0,Cloudy,0,135.33,Summer,0,65,2022,6,22,3,0,2,8566.5,0.0,-21.110000000000014,0.2,0
2022-06-02,S004,P0017,Clothing,West,168,47,0,84.19,0,Cloudy,0,75.96,Summer,0,42,2022,6,22,3,0,2,3956.93,0.0,8.230000000000004,0.2781065088757396,0
2022-06-02,S004,P0018,Furniture,West,124,85,86,147.84,10,Cloudy,0,160.21,Summer,0,79,2022,6,22,3,0,2,12566.4,14.784,-12.370000000000005,0.68,0
2022-06-02,S004,P0019,Clothing,West,104,104,109,59.11,5,Cloudy,0,68.76,Summer,0,106,2022,6,22,3,0,2,6147.44,2.9555000000000002,-9.650000000000006,0.9904761904761905,0
2022-06-02,S004,P0020,Furniture,West,251,119,338,156.52,10,Cloudy,1,175.11,Summer,0,166,2022,6,22,3,0,2,18625.88,15.652000000000001,-18.590000000000003,0.4722222222222222,0
2022-06-02,S005,P0001,Groceries,North,112,89,0,13.21,10,Sunny,1,13.09,Summer,0,146,2022,6,22,3,0,2,1175.69,1.3210000000000002,0.120000000000001,0.7876106194690266,0
2022-06-02,S005,P0002,Electronics,North,317,175,400,47.94,10,Sunny,1,46.51,Summer,0,161,2022,6,22,3,0,2,8389.5,4.794,1.4299999999999997,0.550314465408805,0
2022-06-02,S005,P0003,Toys,North,193,51,0,25.15,10,Sunny,0,26.58,Summer,0,72,2022,6,22,3,0,2,1282.6499999999999,2.515,-1.4299999999999997,0.26288659793814434,0
2022-06-02,S005,P0004,Groceries,North,167,151,240,10.32,15,Sunny,1,9.89,Summer,0,249,2022,6,22,3,0,2,1558.32,1.548,0.4299999999999997,0.8988095238095238,0
2022-06-02,S005,P0005,Groceries,North,240,129,252,17.77,0,Sunny,0,17.57,Summer,0,108,2022,6,22,3,0,2,2292.33,0.0,0.1999999999999993,0.5352697095435685,0
2022-06-02,S005,P0006,Groceries,North,292,71,280,48.9,10,Sunny,0,55.1,Summer,0,71,2022,6,22,3,0,2,3471.9,4.89,-6.200000000000003,0.24232081911262798,0
2022-06-02,S005,P0007,Groceries,North,263,136,0,101.85,5,Sunny,0,115.61,Summer,0,190,2022,6,22,3,0,2,13851.599999999999,5.0925,-13.760000000000005,0.5151515151515151,0
2022-06-02,S005,P0008,Groceries,North,145,145,206,87.52,10,Sunny,1,84.09,Summer,0,241,2022,6,22,3,0,2,12690.4,8.751999999999999,3.4299999999999926,0.9931506849315068,0
2022-06-02,S005,P0009,Groceries,North,135,120,0,115.2,10,Sunny,0,106.51,Summer,0,179,2022,6,22,3,0,2,13824.0,11.52,8.689999999999998,0.8823529411764706,0
2022-06-02,S005,P0010,Groceries,North,315,57,0,51.6,10,Sunny,0,61.9,Summer,0,86,2022,6,22,3,0,2,2941.2000000000003,5.16,-10.299999999999997,0.18037974683544303,0
2022-06-02,S005,P0011,Electronics,North,279,99,0,78.94,5,Sunny,0,90.06,Summer,0,105,2022,6,22,3,0,2,7815.0599999999995,3.947,-11.120000000000005,0.3535714285714286,0
2022-06-02,S005,P0012,Furniture,North,651,51,0,114.93,10,Sunny,0,101.83,Summer,0,57,2022,6,22,3,0,2,5861.43,11.493000000000002,13.100000000000009,0.07822085889570553,0
2022-06-02,S005,P0013,Groceries,North,493,103,549,86.49,10,Sunny,0,75.26,Summer,0,166,2022,6,22,3,0,2,8908.47,8.649,11.22999999999999,0.20850202429149797,0
2022-06-02,S005,P0014,Furniture,North,335,151,416,186.37,10,Sunny,0,216.82,Summer,0,144,2022,6,22,3,0,2,28141.87,18.637,-30.44999999999999,0.4494047619047619,0
2022-06-02,S005,P0015,Groceries,North,98,98,302,58.02,5,Sunny,0,53.56,Summer,0,146,2022,6,22,3,0,2,5685.96,2.9010000000000002,4.460000000000001,0.98989898989899,0
2022-06-02,S005,P0016,Toys,North,340,90,0,37.58,0,Sunny,0,33.09,Summer,0,101,2022,6,22,3,0,2,3382.2,0.0,4.489999999999995,0.26392961876832843,0
2022-06-02,S005,P0017,Toys,North,100,68,97,36.4,0,Sunny,0,40.94,Summer,0,85,2022,6,22,3,0,2,2475.2,0.0,-4.539999999999999,0.6732673267326733,0
2022-06-02,S005,P0018,Clothing,North,106,106,124,25.08,0,Sunny,0,27.03,Summer,0,140,2022,6,22,3,0,2,2658.48,0.0,-1.9500000000000028,0.9906542056074766,0
2022-06-02,S005,P0019,Furniture,North,229,59,0,131.79,5,Sunny,0,112.51,Summer,0,59,2022,6,22,3,0,2,7775.61,6.589499999999999,19.279999999999987,0.2565217391304348,0
2022-06-02,S005,P0020,Toys,North,123,123,188,37.33,10,Sunny,1,33.72,Summer,0,177,2022,6,22,3,0,2,4591.59,3.7329999999999997,3.6099999999999994,0.9919354838709677,0
2022-06-03,S001,P0001,Electronics,North,355,44,0,58.9,10,Sunny,0,67.23,Summer,0,69,2022,6,22,4,0,2,2591.6,5.89,-8.330000000000005,0.12359550561797752,0
2022-06-03,S001,P0002,Clothing,North,109,109,159,73.68,15,Sunny,1,72.45,Summer,0,174,2022,6,22,4,0,2,8031.120000000001,11.052,1.230000000000004,0.990909090909091,0
2022-06-03,S001,P0003,Clothing,North,228,70,0,52.06,10,Sunny,0,51.05,Summer,0,95,2022,6,22,4,0,2,3644.2000000000003,5.206,1.0100000000000051,0.3056768558951965,0
2022-06-03,S001,P0004,Electronics,North,247,93,0,108.17,5,Sunny,0,108.03,Summer,0,95,2022,6,22,4,0,2,10059.81,5.4085,0.14000000000000057,0.375,0
2022-06-03,S001,P0005,Groceries,North,501,100,0,58.0,15,Sunny,1,69.06,Summer,0,144,2022,6,22,4,0,2,5800.0,8.7,-11.060000000000002,0.199203187250996,0
2022-06-03,S001,P0006,Toys,North,303,116,317,37.85,10,Sunny,0,45.49,Summer,0,102,2022,6,22,4,0,2,4390.6,3.785,-7.640000000000001,0.3815789473684211,0
2022-06-03,S001,P0007,Groceries,North,348,185,0,24.34,20,Sunny,1,27.73,Summer,0,166,2022,6,22,4,0,2,4502.9,4.868,-3.3900000000000006,0.5300859598853869,0
2022-06-03,S001,P0008,Electronics,North,83,67,94,41.81,5,Sunny,0,46.86,Summer,0,89,2022,6,22,4,0,2,2801.27,2.0905,-5.049999999999997,0.7976190476190477,0
2022-06-03,S001,P0009,Clothing,North,175,139,121,83.34,20,Sunny,1,71.75,Summer,0,128,2022,6,22,4,0,2,11584.26,16.668000000000003,11.590000000000003,0.7897727272727273,0
2022-06-03,S001,P0010,Furniture,North,559,38,0,110.66,5,Sunny,0,123.61,Summer,0,49,2022,6,22,4,0,2,4205.08,5.5329999999999995,-12.950000000000003,0.06785714285714285,0
2022-06-03,S001,P0011,Furniture,North,102,65,0,143.17,5,Sunny,0,169.53,Summer,0,55,2022,6,22,4,0,2,9306.05,7.158499999999999,-26.360000000000014,0.6310679611650486,0
2022-06-03,S001,P0012,Groceries,North,263,126,0,104.82,0,Sunny,0,113.69,Summer,0,179,2022,6,22,4,0,2,13207.32,0.0,-8.870000000000005,0.4772727272727273,0
2022-06-03,S001,P0013,Toys,North,103,56,59,26.11,15,Sunny,1,30.82,Summer,0,72,2022,6,22,4,0,2,1462.1599999999999,3.9164999999999996,-4.710000000000001,0.5384615384615384,0
2022-06-03,S001,P0014,Groceries,North,508,189,506,87.06,10,Sunny,0,81.86,Summer,0,177,2022,6,22,4,0,2,16454.34,8.706,5.200000000000003,0.3713163064833006,0
2022-06-03,S001,P0015,Toys,North,73,73,177,19.84,10,Sunny,0,18.87,Summer,0,186,2022,6,22,4,0,2,1448.32,1.984,0.9699999999999989,0.9864864864864865,0
2022-06-03,S001,P0016,Groceries,North,339,109,0,45.27,5,Sunny,0,41.42,Summer,0,148,2022,6,22,4,0,2,4934.43,2.2635,3.8500000000000014,0.3205882352941177,0
2022-06-03,S001,P0017,Toys,North,129,59,0,19.84,5,Sunny,0,22.42,Summer,0,70,2022,6,22,4,0,2,1170.56,0.992,-2.580000000000002,0.45384615384615384,0
2022-06-03,S001,P0018,Groceries,North,100,100,163,76.74,5,Sunny,0,75.16,Summer,0,178,2022,6,22,4,0,2,7673.999999999999,3.8369999999999997,1.5799999999999983,0.9900990099009901,0
2022-06-03,S001,P0019,Furniture,North,145,123,127,133.51,0,Sunny,0,118.72,Summer,0,109,2022,6,22,4,0,2,16421.73,0.0,14.789999999999992,0.8424657534246576,0
2022-06-03,S001,P0020,Furniture,North,594,145,0,149.18,15,Sunny,1,139.95,Summer,0,186,2022,6,22,4,0,2,21631.100000000002,22.377000000000002,9.230000000000018,0.24369747899159663,0
2022-06-03,S002,P0001,Groceries,South,409,108,0,96.49,0,Rainy,0,93.35,Summer,0,138,2022,6,22,4,0,2,10420.92,0.0,3.1400000000000006,0.2634146341463415,0
2022-06-03,S002,P0002,Toys,South,158,82,0,24.33,25,Rainy,1,27.01,Summer,0,89,2022,6,22,4,0,2,1995.06,6.0825,-2.6800000000000033,0.5157232704402516,0
2022-06-03,S002,P0003,Groceries,South,474,94,0,85.0,5,Rainy,0,80.31,Summer,0,113,2022,6,22,4,0,2,7990.0,4.25,4.689999999999998,0.19789473684210526,0
2022-06-03,S002,P0004,Groceries,South,256,114,0,40.2,10,Rainy,0,36.92,Summer,0,100,2022,6,22,4,0,2,4582.8,4.02,3.280000000000001,0.44357976653696496,0
2022-06-03,S002,P0005,Electronics,South,339,116,0,79.79,15,Rainy,1,84.63,Summer,0,99,2022,6,22,4,0,2,9255.640000000001,11.9685,-4.839999999999989,0.3411764705882353,0
2022-06-03,S002,P0006,Clothing,South,61,61,81,55.33,10,Rainy,0,60.25,Summer,0,76,2022,6,22,4,0,2,3375.13,5.5329999999999995,-4.920000000000002,0.9838709677419355,0
2022-06-03,S002,P0007,Toys,South,137,57,312,22.03,25,Rainy,1,20.7,Summer,0,89,2022,6,22,4,0,2,1255.71,5.5075,1.3300000000000018,0.41304347826086957,0
2022-06-03,S002,P0008,Groceries,South,105,105,136,28.82,5,Rainy,0,28.74,Summer,0,133,2022,6,22,4,0,2,3026.1,1.4409999999999998,0.08000000000000185,0.9905660377358491,0
2022-06-03,S002,P0009,Groceries,South,206,189,403,77.37,10,Rainy,1,73.83,Summer,0,192,2022,6,22,4,0,2,14622.93,7.737,3.5400000000000063,0.9130434782608695,0
2022-06-03,S002,P0010,Groceries,South,156,74,0,88.08,0,Rainy,0,81.2,Summer,0,80,2022,6,22,4,0,2,6517.92,0.0,6.8799999999999955,0.4713375796178344,0
2022-06-03,S002,P0011,Groceries,South,105,105,0,106.73,5,Rainy,0,94.03,Summer,0,134,2022,6,22,4,0,2,11206.65,5.3365,12.700000000000003,0.9905660377358491,0
2022-06-03,S002,P0012,Electronics,South,202,90,0,72.44,5,Rainy,0,85.19,Summer,0,127,2022,6,22,4,0,2,6519.599999999999,3.622,-12.75,0.4433497536945813,0
2022-06-03,S002,P0013,Groceries,South,166,166,454,23.24,15,Rainy,1,27.72,Summer,0,168,2022,6,22,4,0,2,3857.8399999999997,3.4859999999999998,-4.48,0.9940119760479041,0
2022-06-03,S002,P0014,Electronics,South,385,147,0,136.49,5,Rainy,0,135.33,Summer,0,123,2022,6,22,4,0,2,20064.030000000002,6.8245000000000005,1.1599999999999966,0.38082901554404147,0
2022-06-03,S002,P0015,Clothing,South,487,123,473,79.67,0,Rainy,0,78.74,Summer,0,126,2022,6,22,4,0,2,9799.41,0.0,0.9300000000000068,0.2520491803278688,0
2022-06-03,S002,P0016,Clothing,South,256,96,271,95.89,10,Rainy,0,90.52,Summer,0,138,2022,6,22,4,0,2,9205.44,9.589,5.3700000000000045,0.3735408560311284,0
2022-06-03,S002,P0017,Toys,South,69,69,438,22.01,10,Rainy,0,21.45,Summer,0,127,2022,6,22,4,0,2,1518.69,2.201,0.5600000000000023,0.9857142857142858,0
2022-06-03,S002,P0018,Clothing,South,76,76,67,24.47,10,Rainy,0,23.42,Summer,0,74,2022,6,22,4,0,2,1859.7199999999998,2.447,1.0499999999999972,0.987012987012987,0
2022-06-03,S002,P0019,Clothing,South,458,47,0,73.97,10,Rainy,0,68.06,Summer,0,63,2022,6,22,4,0,2,3476.59,7.397,5.909999999999997,0.10239651416122005,0
2022-06-03,S002,P0020,Furniture,South,615,167,679,170.17,15,Rainy,1,156.31,Summer,0,205,2022,6,22,4,0,2,28418.39,25.525499999999997,13.859999999999985,0.2711038961038961,0
2022-06-03,S003,P0001,Toys,East,327,121,0,18.06,5,Sunny,0,16.15,Summer,0,117,2022,6,22,4,0,2,2185.2599999999998,0.903,1.9100000000000001,0.36890243902439024,0
2022-06-03,S003,P0002,Groceries,East,19,19,515,54.02,25,Sunny,1,58.21,Summer,0,183,2022,6,22,4,0,2,1026.38,13.505,-4.189999999999998,0.95,0
2022-06-03,S003,P0003,Electronics,East,129,123,137,88.96,10,Sunny,0,107.18,Summer,0,126,2022,6,22,4,0,2,10942.08,8.895999999999999,-18.220000000000013,0.9461538461538461,0
2022-06-03,S003,P0004,Groceries,East,442,76,0,23.53,0,Sunny,0,25.22,Summer,0,103,2022,6,22,4,0,2,1788.2800000000002,0.0,-1.6899999999999977,0.17155756207674944,0
2022-06-03,S003,P0005,Toys,East,425,68,0,18.1,20,Sunny,1,16.91,Summer,0,79,2022,6,22,4,0,2,1230.8000000000002,3.62,1.1900000000000013,0.1596244131455399,0
2022-06-03,S003,P0006,Toys,East,111,86,75,34.39,10,Sunny,0,33.82,Summer,0,73,2022,6,22,4,0,2,2957.54,3.4389999999999996,0.5700000000000003,0.7678571428571429,0
2022-06-03,S003,P0007,Groceries,East,779,246,957,17.64,20,Sunny,1,19.68,Summer,0,205,2022,6,22,4,0,2,4339.4400000000005,3.528,-2.039999999999999,0.3153846153846154,0
2022-06-03,S003,P0008,Clothing,East,80,80,221,123.22,5,Sunny,0,115.97,Summer,0,115,2022,6,22,4,0,2,9857.6,6.1610000000000005,7.25,0.9876543209876543,0
2022-06-03,S003,P0009,Groceries,East,130,130,181,52.83,25,Sunny,1,46.31,Summer,0,169,2022,6,22,4,0,2,6867.9,13.2075,6.519999999999996,0.9923664122137404,0
2022-06-03,S003,P0010,Groceries,East,156,112,126,43.22,0,Sunny,0,40.23,Summer,0,113,2022,6,22,4,0,2,4840.639999999999,0.0,2.990000000000002,0.7133757961783439,0
2022-06-03,S003,P0011,Electronics,East,209,103,292,150.21,0,Sunny,0,136.54,Summer,0,141,2022,6,22,4,0,2,15471.630000000001,0.0,13.670000000000016,0.49047619047619045,0
2022-06-03,S003,P0012,Furniture,East,304,37,0,91.8,5,Sunny,0,89.39,Summer,0,55,2022,6,22,4,0,2,3396.6,4.59,2.4099999999999966,0.12131147540983607,0
2022-06-03,S003,P0013,Groceries,East,111,111,932,88.45,20,Sunny,1,98.41,Summer,0,255,2022,6,22,4,0,2,9817.95,17.69,-9.959999999999994,0.9910714285714286,0
2022-06-03,S003,P0014,Groceries,East,195,97,0,98.38,0,Sunny,0,111.7,Summer,0,109,2022,6,22,4,0,2,9542.859999999999,0.0,-13.320000000000007,0.49489795918367346,0
2022-06-03,S003,P0015,Groceries,East,510,116,0,113.79,10,Sunny,0,105.15,Summer,0,166,2022,6,22,4,0,2,13199.640000000001,11.379000000000001,8.64,0.22700587084148727,0
2022-06-03,S003,P0016,Electronics,East,360,97,350,113.65,5,Sunny,0,130.71,Summer,0,153,2022,6,22,4,0,2,11024.050000000001,5.6825,-17.060000000000002,0.26869806094182824,0
2022-06-03,S003,P0017,Furniture,East,814,74,0,109.9,10,Sunny,0,118.89,Summer,0,76,2022,6,22,4,0,2,8132.6,10.99,-8.989999999999995,0.09079754601226994,0
2022-06-03,S003,P0018,Furniture,East,222,78,0,131.5,5,Sunny,0,152.52,Summer,0,82,2022,6,22,4,0,2,10257.0,6.575,-21.02000000000001,0.34977578475336324,0
2022-06-03,S003,P0019,Groceries,East,170,107,103,58.56,5,Sunny,0,52.01,Summer,0,117,2022,6,22,4,0,2,6265.92,2.928,6.550000000000004,0.6257309941520468,0
2022-06-03,S003,P0020,Clothing,East,420,78,0,73.05,10,Sunny,1,87.31,Summer,0,123,2022,6,22,4,0,2,5697.9,7.305,-14.260000000000005,0.18527315914489312,0
2022-06-03,S004,P0001,Groceries,West,576,148,0,12.27,10,Cloudy,0,12.19,Summer,0,148,2022,6,22,4,0,2,1815.96,1.2269999999999999,0.08000000000000007,0.2564991334488735,0
2022-06-03,S004,P0002,Groceries,West,95,63,0,14.96,20,Cloudy,1,16.64,Summer,0,74,2022,6,22,4,0,2,942.48,2.9920000000000004,-1.6799999999999997,0.65625,0
2022-06-03,S004,P0003,Furniture,West,302,62,0,153.78,0,Cloudy,0,132.42,Summer,0,87,2022,6,22,4,0,2,9534.36,0.0,21.360000000000014,0.20462046204620463,0
2022-06-03,S004,P0004,Groceries,West,411,153,0,64.48,0,Cloudy,0,71.31,Summer,0,158,2022,6,22,4,0,2,9865.44,0.0,-6.829999999999998,0.3713592233009709,0
2022-06-03,S004,P0005,Clothing,West,103,82,115,57.41,25,Cloudy,1,68.51,Summer,0,110,2022,6,22,4,0,2,4707.62,14.3525,-11.100000000000009,0.7884615384615384,0
2022-06-03,S004,P0006,Groceries,West,95,95,0,35.94,0,Cloudy,0,38.57,Summer,0,93,2022,6,22,4,0,2,3414.2999999999997,0.0,-2.6300000000000026,0.9895833333333334,0
2022-06-03,S004,P0007,Groceries,West,131,108,0,23.98,25,Cloudy,1,25.37,Summer,0,132,2022,6,22,4,0,2,2589.84,5.995,-1.3900000000000006,0.8181818181818182,0
2022-06-03,S004,P0008,Furniture,West,176,132,0,111.43,5,Cloudy,0,98.12,Summer,0,111,2022,6,22,4,0,2,14708.76,5.571500000000001,13.310000000000002,0.7457627118644068,0
2022-06-03,S004,P0009,Clothing,West,736,79,0,92.84,20,Cloudy,1,105.93,Summer,0,97,2022,6,22,4,0,2,7334.360000000001,18.568,-13.090000000000003,0.10719131614654002,0
2022-06-03,S004,P0010,Groceries,West,130,32,0,22.99,0,Cloudy,0,19.57,Summer,0,50,2022,6,22,4,0,2,735.68,0.0,3.419999999999998,0.24427480916030533,0
2022-06-03,S004,P0011,Clothing,West,294,98,0,60.89,0,Cloudy,0,55.13,Summer,0,86,2022,6,22,4,0,2,5967.22,0.0,5.759999999999998,0.33220338983050846,0
2022-06-03,S004,P0012,Electronics,West,115,115,146,123.12,5,Cloudy,0,137.51,Summer,0,133,2022,6,22,4,0,2,14158.800000000001,6.156000000000001,-14.389999999999986,0.9913793103448276,0
2022-06-03,S004,P0013,Groceries,West,63,63,0,27.44,15,Cloudy,1,25.75,Summer,0,247,2022,6,22,4,0,2,1728.72,4.1160000000000005,1.6900000000000013,0.984375,0
2022-06-03,S004,P0014,Furniture,West,159,90,0,194.97,0,Cloudy,0,166.11,Summer,0,104,2022,6,22,4,0,2,17547.3,0.0,28.859999999999985,0.5625,0
2022-06-03,S004,P0015,Furniture,West,382,107,0,107.96,0,Cloudy,0,104.31,Summer,0,90,2022,6,22,4,0,2,11551.72,0.0,3.6499999999999915,0.2793733681462141,0
